-17.12164799,-16.12028061,-13.47681305,-9.954083709,-6.799504492,-2.81495267,0.163258758993244,3.68401557872767,7.53795312905355,10.5595052166193,14.3987400634447,16.9334298795575,18.7779140583565,17.6882896467559,15.7714894003153,11.9633953240919,6.88526595484983,2.30725324753974,-0.239425454,-2.71766293,-8.250908953,-13.18380488,-15.37702912,-16.7341542,-26.4994125,-25.29702591,-23.96773413,-22.66597743,-21.18197328,-19.72053701,-20.41963224,-19.88331183,-21.53090706,-23.12520177,-24.53073854,-25.95690159,-26.94897887,-28.32361975,-29.70834086,-31.56290419,-33.19655339,-34.1677606,-33.97824736,-33.42449386,-31.5190679,-28.94212968,-28.21741267,-27.6557208,24.258138982555,25.1376336628284,27.9340602790976,30.7240243120713,31.9748334742029,32.7776652431698,33.4905258373512,33.3078408623332,33.3818220954248,32.591804482019,30.2275699257858,26.950282707916,25.0000518162937,25.1793955769774,27.6637810713482,32.3951168804128,35.1378010980404,35.169957293064,35.3001514643865,35.1857643930614,33.532814509721,28.2163874486324,25.3101208598944,24.218708300036
-18.25103949,-17.16408015,-14.92294705,-12.29649674,-8.892388939,-4.993431089,-0.122264448,4.87157446884567,9.07428922664776,12.0080572950401,13.7552215673334,15.4643130922385,17.2047995405971,17.0751209297603,15.7465833670289,11.4286422759153,6.96596924474797,2.30855026609784,-0.181373829,-3.248399168,-7.903100044,-13.14569038,-17.25244158,-18.13526915,-45.83603681,-44.66193774,-43.05078407,-41.59780652,-40.30438844,-39.55146171,-39.28698233,-38.64755365,-39.76028662,-41.65429052,-42.41401035,-43.68296091,-44.70505896,-46.30515067,-47.49272185,-49.44210452,-50.7089349,-51.23979991,-51.25033421,-51.28305424,-51.267191,-50.06452667,-48.71755289,-47.3978466,7.63884765335971,8.87362174642195,11.2167321876769,13.2854231647684,15.0491875162077,16.0327956852419,15.5756184768729,14.3821859254208,13.0730258176203,10.6467165117627,8.82762569378837,6.68724645250705,5.22164890067598,4.80332880769615,6.29110793006127,10.8275834537117,13.9102316992897,14.8147803275803,15.3764567455215,15.4918063791058,14.7594847603908,11.6753616652839,7.80077864448739,7.23460874865027
-15.81531612,-14.18699595,-12.16024539,-9.717795735,-7.03742174,-3.279273714,-0.108291942,3.03901366376206,6.99772361201668,9.94419603684322,12.7938479214421,15.1374258268374,17.0850841916607,16.7698634875563,14.8297105209541,10.5956985217285,6.12554495801799,2.04013638139105,-0.074267615,-2.098657714,-6.216593697,-10.40810471,-14.08460782,-15.63822626,-37.40495789,-36.30099901,-35.37392226,-35.06711515,-33.88453575,-33.27820916,-33.69130812,-32.73368795,-33.82016936,-35.20236285,-35.64066847,-36.67126532,-37.92428448,-39.46133062,-40.53164718,-41.52722887,-42.48613757,-42.57020124,-42.1082645,-42.62288655,-42.59272045,-42.11333032,-40.29321255,-38.99573301,17.8813588738393,18.7845656609567,20.4970930156483,22.2910568010973,24.241354448889,24.844839043752,24.8989573904912,25.0138474855213,24.8727732949728,23.0885577965031,21.8166321398633,20.2418914126005,19.7955475179155,19.4995323641726,20.1573540752376,24.0242247535439,26.8184948475796,27.9474837626483,28.102840187116,27.7188756952144,26.2252502692224,22.7844100385107,18.9288471322533,17.8348492888746
-15.97584777,-14.48357361,-12.50200445,-10.06053896,-7.138850302,-3.658391701,0.475752177267892,4.37879229988302,8.03705670480523,10.8863158585437,12.7792809528819,14.388290170372,15.9097089895226,15.6260153488137,14.1184915172012,10.5895844955231,6.68075316559078,2.6697264718927,0.415990229514503,-1.714752266,-5.985455209,-10.23364774,-14.06863137,-15.65734728,-39.08466669,-38.10850148,-36.77598911,-35.64670387,-34.05327947,-32.90521671,-33.19745831,-32.51060894,-33.43203618,-34.68044718,-35.52946902,-36.79722906,-37.83392731,-39.24413448,-40.16568637,-41.76093348,-43.21196248,-44.04557706,-43.9902276,-44.27136355,-43.90599217,-43.12882304,-41.40701112,-40.43575432,14.4709827502368,15.5644086712463,17.6009357043651,19.6024254022014,21.3608057357266,22.5398264733345,22.243483172762,21.7343758153787,20.852126422983,19.2025082342121,17.5375580508979,15.8082118441768,14.8314857089069,14.3770445910027,14.9183987618822,17.9433714162058,20.267041142035,21.1428769205146,21.4222019188145,21.167628249027,20.2012186951443,17.4462316695347,14.6907919044022,14.0512320633055
-13.42716265,-12.97915744,-10.80195229,-9.015453727,-6.683188613,-4.031750835,-0.689800745,2.23903388826142,5.56588026290672,7.76188879974845,9.45793755640055,10.8082421396885,11.2055932658213,10.2412926668423,9.02184063,7.09349617897633,5.23585189420293,3.32140550792872,0.686354131203653,-2.084474409,-5.110687917,-8.095751163,-10.58763503,-12.55737833,-34.80890905,-33.36573542,-31.94011232,-31.0251803,-29.7722321,-29.60582853,-29.7633986,-29.89427762,-29.89248833,-30.4864712,-31.55280784,-33.17726047,-34.57694775,-35.34300908,-36.26010094,-37.36092104,-37.62660703,-37.89011553,-37.86073171,-37.88596523,-37.63841208,-36.90200631,-36.44791242,-35.71769327,24.2382360599078,24.48534101,25.3392890841464,27.1345796732085,29.1519234431999,29.8739461095175,30.6063815717144,30.8381911241768,29.9787657842889,28.5141983679261,26.1820197177447,23.9921122217017,23.577506134629,24.8481054504245,26.6468828526806,28.4949132558831,30.0549604167361,31.0305834533968,31.6226535095575,31.6001656819542,30.6863771128761,28.9089793809936,26.8035318174992,24.8306025657732
-12.44136306,-11.26527337,-9.918333134,-8.342946831,-6.025931392,-3.140408213,0.373795800915724,4.16647852228144,6.65522827554301,8.59173128451999,10.2683594375581,11.8050400953733,13.2473946094383,12.3834149638496,11.1134180045708,8.27844262235429,5.22609519371869,2.72959549709269,1.10759652751503,-0.811739095,-4.328937943,-7.936000507,-10.73885756,-12.12001049,-27.52396423,-26.93424623,-26.54174051,-26.40220019,-25.79013134,-25.52856851,-26.1456342,-26.01461332,-26.72399503,-27.6069839,-27.96884709,-28.21755042,-28.36985196,-28.89796042,-29.87694235,-31.18453342,-32.17000516,-32.46370036,-32.35912702,-32.21569593,-31.74060736,-30.97993273,-29.20898779,-28.49459364,26.7217828798496,27.5126101739106,29.2613930258606,30.9840231828157,32.1973278886873,32.7460727084855,33.3420933138437,33.4892685253581,32.4582495388485,30.7155290450916,28.7023425091442,26.5781895454354,26.1049480740247,25.5178540804991,26.076477143241,29.1223581604739,31.247578199068,32.0829667899458,32.3518134991963,32.4398783782507,31.7327915018669,29.1657088577133,26.4222156462706,25.9266482849724
-16.61708532,-15.41978917,-13.0364627,-10.06071528,-7.241236355,-3.745554783,0.202473195727492,4.44806039998045,7.77673687201289,10.0838975666989,11.8216130222197,13.1712478543022,14.4950136525272,13.5644645298985,11.5563595545814,8.43013685557572,4.70431479426156,1.20927433872648,-0.762451825,-2.98098349,-7.313315611,-11.34680127,-15.2347417,-16.68266794,-33.01600597,-31.84571505,-30.95326959,-30.39374859,-29.60901776,-29.2843542,-28.81659353,-29.14271504,-30.14059085,-31.50652902,-32.31621114,-33.34909664,-34.25249093,-34.94143902,-35.94596582,-38.26210926,-39.35636144,-39.85537058,-39.72196144,-39.62541886,-38.00269945,-36.03869257,-34.4779121,-33.82357478,21.576899418228,22.6052591097363,24.7256816861374,26.8603417885388,27.8140399506899,28.5532919073486,28.7024914918547,28.1918544060726,27.4585149643806,26.2452740167176,24.7698189665397,22.985706890058,21.954972694547,22.04712007,23.5968068656906,26.599103607169,28.904535662941,29.9216568270044,30.1469094002132,30.0097604235209,28.7359672492848,25.2864350534006,21.8062218912974,21.2524590638182
-13.32662625,-12.08675592,-10.27191324,-8.136351768,-6.033729932,-3.709850358,-0.967942667,1.7799627438412,5.05750945147748,7.42947152949391,9.593022284,11.3628556902758,12.7916957425461,11.9429794081928,10.6376213972332,7.63976068826408,4.41083421067772,1.60092893083607,-0.099991731,-2.184639784,-5.416441565,-8.727659062,-11.7194008,-13.16462984,-20.53244474,-20.22439245,-19.92548044,-20.10720336,-19.7160579,-19.42325585,-19.79836599,-19.90891225,-20.08131284,-20.53501047,-20.38743277,-20.67072855,-21.08447061,-21.72810984,-22.33258237,-23.58149627,-24.63478718,-24.55785328,-24.82579072,-24.78231937,-24.79608479,-23.42659497,-21.81883381,-21.43067886,31.4852590421876,32.4682456102914,33.8169611941017,35.2203402399042,36.4741902735297,37.1623969262871,37.3511002185528,37.4467470546024,37.0773239979621,35.7316842531636,34.2654192805385,32.6028770939382,31.5787440678344,31.4587541088543,32.2268320706956,34.9686562045702,36.9291906809223,37.7585218338347,37.5306594320796,37.5922710285595,36.8194389801569,34.6939014803234,31.9560027390224,31.0477256835846
-13.12182835,-12.84638541,-10.93896348,-8.625964381,-6.261378988,-3.251439427,0.243812612290798,3.06626326586335,6.90552878442643,9.80969016404322,12.7174477849012,15.0736756934097,15.6720176040779,15.33974291,14.1542795334086,10.727418362289,7.22662534878133,3.47934036859411,1.35415890808327,-1.139784713,-5.447262603,-9.293306559,-11.72111006,-13.06030338,-37.59205283,-36.26403389,-34.78575056,-33.53131477,-32.42294615,-32.021954,-32.86372298,-32.12846787,-32.85741322,-33.78404793,-34.63966196,-35.99305063,-37.34752128,-38.12705183,-38.74014615,-40.11258836,-41.2110949,-41.44726629,-41.44782763,-41.53760832,-40.84029533,-39.64229813,-38.96125124,-38.16996676,20.746982465575,21.3825283863904,22.9575792084455,24.7191225097106,26.1205981825782,27.0639339323964,27.7440488197287,27.4958192589791,27.3078655724252,26.5707678837525,24.594645641299,22.3525279564328,21.3604967219979,21.3249521034749,22.1869851625703,25.4306704951955,27.3960457933144,27.8327025403582,27.6664441405532,27.5484184382883,27.023934988261,23.9697523933767,21.4393826357651,20.6447279469717
-16.36543728,-14.64705076,-12.32348589,-9.228599211,-6.243386509,-2.222726594,0.551950714800768,3.91244113572561,7.31025856914301,10.0105186670435,11.7669379606105,13.4184455592495,15.1046408971725,13.7776154716883,12.3693826795871,9.27328567001999,5.5759719456758,2.3137177015074,0.18171209526759,-2.260645252,-6.099503098,-10.24713771,-13.40531808,-15.0780688,-34.76944264,-33.62956775,-32.56519693,-32.22412994,-31.39753651,-31.04944879,-30.7979294,-30.01932483,-30.29730921,-31.07058377,-31.28303993,-31.85478247,-32.76052551,-33.48528922,-34.56562513,-36.52185558,-37.62270467,-38.28158872,-38.4924935,-38.59694768,-38.06068105,-36.77883599,-35.80347416,-34.99502524,21.0510968227676,21.5529502172216,23.0899435648088,25.1310321163794,26.3618853687786,27.0430689683691,26.7242433090545,26.0912814899506,25.2140996858015,23.5645812252095,22.1483898013194,20.3347762901469,19.3060789399095,19.1495785909996,20.8281657098476,24.5244770666657,27.3444654944141,28.6598316387056,28.6761253100059,28.1887875282739,26.1217746746701,23.0104965801646,20.327872015901,20.3262083353598
-13.0510138,-12.08244077,-9.905109285,-7.241293277,-4.66396923,-1.405089704,3.99667484090052,2.2805537528354,6.85827280759555,9.85782515866619,11.6406636498701,13.2816101765849,14.674533554888,14.6575678857015,13.3440198317744,10.0157413250141,6.52733206398713,3.20500539598974,1.19214450469673,-0.596119058,-4.492656947,-8.431742873,-11.58484534,-12.74477588,-27.86814542,-26.99346878,-25.99239587,-25.24225182,-23.81330127,-22.87176975,-23.17101942,-23.03136558,-23.67343774,-24.79191163,-25.03644707,-25.73193252,-26.41170402,-27.62696503,-28.70740149,-30.71790283,-32.00434947,-32.59022244,-32.63556907,-32.81839989,-32.38379931,-30.54549449,-29.36861326,-28.55703632,25.9746577738032,27.1033679752045,29.2956859122902,31.679765766158,33.2974484212332,34.2457413871523,33.4934191249101,34.0273680404708,32.6053693694774,29.9510263412774,28.4589161704435,26.7097490442483,25.5590063676782,25.0795512928089,25.9229583793165,29.2057415473105,31.0627580353013,31.7731357883919,31.9977570546124,31.7854711500844,30.9215229582431,28.4233672200255,25.5204703981928,25.4678338157753
-16.06497348,-14.93378453,-12.88913686,-10.00064679,-7.1184893,-3.463096114,0.554472580992415,4.40702431536006,7.7204391471911,10.3392114038304,13.217172489961,15.3292103186994,16.2390814706958,16.6819613038873,14.71731754,11.215007685037,7.30912230390322,3.26948905250384,1.23022945207246,-1.34750563,-6.051727552,-10.61544117,-14.64416857,-15.8235396,-38.32414823,-36.77177195,-35.14273393,-33.8274736,-32.71613897,-32.21502954,-32.1151199,-31.71532008,-32.87215488,-34.5130751,-35.60416511,-37.32359578,-38.77459233,-40.1979097,-39.81225214,-40.37949432,-40.02780996,-39.66999285,-39.88276944,-39.6757797,-40.18866383,-40.90243766,-40.34095895,-38.96663348,19.9097276584507,20.5828533065484,22.3576189780451,23.8132244447803,24.637495323783,25.0633219456354,24.4668814092003,23.3870939899294,23.0586995991883,22.2104749940136,20.852984214048,19.018871777811,18.036858986069,17.7279695052477,18.6042986627903,22.5417698213026,25.5422585756381,26.6560215356801,27.0438713698879,27.0851552628631,26.5767912383602,24.3238087873497,20.9441878686885,19.8054591848716
-17.23055987,-16.2880392,-14.34030428,-11.95727493,-9.154372921,-5.917651123,-1.849256079,1.80032320036925,6.598642507,10.0837174474093,12.575698235082,14.5838304522302,16.2963066059334,15.376335601522,13.3301945254658,9.74726102455655,5.34672305364956,1.95540334655521,-0.244581335,-2.960259027,-7.746554383,-11.93563389,-15.67447223,-16.90694849,-41.53189837,-40.3892672,-39.47869448,-38.90211604,-37.5693565,-36.70232382,-37.23658983,-37.51278255,-37.83383966,-38.78505267,-39.55341548,-40.70748904,-41.77519653,-43.35384534,-44.2683151,-46.16952041,-47.1746817,-47.78985747,-47.89295873,-47.79822737,-46.71682956,-44.88792227,-43.57257736,-42.52014482,10.8257372046191,11.9087967889675,14.0847587607876,16.1145147423266,17.8275206362236,18.4486767133819,19.1358913927118,19.4612221198848,18.7586587942429,16.8070590686502,14.219168818883,11.5478329724951,9.90905404423688,9.87177300229094,11.5056149822644,14.6970255671715,16.9065753704992,17.5424110090724,17.5545155725016,17.4248317182226,16.2623375918081,13.8720772858344,11.1801783070526,10.6464892455518
